,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GIFT,GRANT DEED,INTERSPOUSAL,JOINT TENANT,MEMO AGREE SALE,NAME CHANGE,ORD OF CONDEMN,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,SHERIFFS,SPECIAL WARRANTY,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
109,5589036005,0,0,0,0,1,717239,573792,143447,0,1,7000,20,8610,2013,0,690000,1,551628,1,1922,1951,6500,1440,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
110,5524012004,0,0,0,0,1,1248281,873589,374692,0,0,0,30,15141,2012,0,1200000,1,700000,1,1923,1956,6001,2448,1,1,0,1,1,1.0,1,1,3,3,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
111,5524014018,0,0,0,0,1,1535356,1228288,307068,0,1,7000,20,18507,2006,0,1330000,1,530000,1,1923,1956,5994,2647,1,1,0,1,1,1.0,1,1,4,3,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
112,5551019014,1,0,0,0,0,583903,402017,181886,0,1,7000,31,7176,2010,0,0,0,0,0,1919,1959,7425,2922,1,1,0,0,0,2.0,1,1,4,3,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
113,5551013018,0,0,1,0,0,916035,709962,206073,0,0,0,22,11182,2012,0,0,0,0,0,1920,1960,6750,2337,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
114,5550004004,0,0,0,0,1,1418681,1035327,383354,0,1,7000,27,17094,2014,0,1375000,0,0,0,1925,1962,5400,3355,1,1,0,0,0,1.0,1,1,4,2,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
115,5551027014,0,0,0,0,1,1257332,911009,346323,0,1,7000,28,15189,2012,0,1185000,0,0,0,1919,1965,7550,2163,1,1,0,1,1,1.0,1,1,3,3,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
116,5550008011,0,0,0,0,1,841004,511190,329814,0,1,7000,39,10220,2012,0,0,1,365000,1,1917,1975,6969,2658,1,1,0,0,0,1.0,1,1,5,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
117,5524010004,1,0,1,0,0,211898,99370,112528,0,1,7000,53,2679,2011,0,0,0,0,0,1922,1975,7216,1566,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
118,5589034015,0,0,0,0,0,361806,217088,144718,0,1,7000,40,4438,1995,0,151000,1,90000,1,1924,1976,4949,2002,1,1,0,0,0,2.0,1,1,4,3,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
119,5545007012,0,0,1,0,1,850000,680000,170000,0,0,0,20,10300,2015,0,850000,0,0,0,1910,1979,5063,1322,1,1,1,0,0,1.0,1,1,3,2,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
120,5547026039,0,0,0,0,1,226243,181002,45241,0,1,7000,20,2731,1993,0,154500,1,115850,1,1914,1920,2048,1040,0,1,0,1,1,1.0,1,1,3,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
121,5535028003,1,0,0,0,0,445502,243117,202385,0,1,7000,45,5448,2014,0,0,0,0,0,1917,1920,5811,1801,1,1,0,1,1,1.0,1,1,3,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
122,5547031005,0,0,0,0,1,735646,622473,113173,0,0,0,15,8939,2016,0,0,0,0,0,1916,1925,5063,1274,1,1,1,1,1,1.0,1,1,2,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
123,5535003008,0,0,0,0,1,184043,142450,41593,0,1,7000,23,2357,2007,0,0,0,0,0,1920,1925,6075,1276,1,1,0,1,1,1.0,1,1,3,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
124,5544009021,0,1,1,0,1,703485,562791,140694,0,0,0,20,8659,2016,0,2250000,1,1280000,1,1909,1950,9612,2312,0,1,1,0,0,2.0,1,1,4,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
125,5550007030,0,0,0,0,1,963208,770568,192640,0,1,7000,20,11606,2011,0,890000,1,667500,1,1949,1951,5432,1573,1,1,0,1,1,1.0,1,1,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
126,5551014017,0,0,0,0,0,439725,203723,236002,0,1,7000,54,5418,2011,0,0,0,0,0,1908,1955,6158,1807,0,1,0,0,0,1.0,1,1,4,4,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
127,5545007035,0,0,0,0,1,91680,59307,32373,0,1,7000,35,1201,2007,0,0,1,300000,1,1913,1962,5500,1321,1,1,0,1,1,1.0,1,1,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
128,5550004027,1,0,0,0,0,476813,278101,198712,0,1,7000,42,5766,2010,0,0,0,0,0,1940,1962,3061,1625,0,1,0,0,0,1.0,1,1,3,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
129,5535023002,0,0,0,0,0,217544,102938,114606,0,1,7000,53,2651,2008,0,0,1,417000,1,1921,1954,4037,1811,1,1,0,0,0,1.0,1,1,3,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
130,5537017004,0,0,0,0,1,192952,154369,38583,0,1,7000,20,2347,1995,0,136000,1,122400,1,1906,1907,4733,1457,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
131,5534018016,1,0,0,0,0,193994,141620,52374,0,1,7000,27,2448,2011,0,0,0,0,0,1911,1915,7500,1692,1,1,0,1,1,1.0,1,0,3,2,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
132,5535012010,0,0,0,0,1,560224,367029,193195,0,1,7000,34,6735,2008,0,515000,1,309000,1,1912,1917,3487,910,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
133,5537007018,0,0,0,0,1,196034,175271,20763,0,1,7000,11,2397,1999,0,160500,1,120000,0,1918,1918,7499,1200,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
134,5538008008,1,0,0,0,1,174417,96025,78392,0,0,0,45,2222,2009,0,0,0,0,0,1915,1920,5591,1589,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
135,5547026046,0,1,1,0,1,793000,693000,100000,0,0,0,13,9623,2006,0,0,0,0,0,1919,1921,3900,1320,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
136,5546020007,0,1,1,0,1,1150000,920000,230000,0,0,0,20,13904,2015,0,1150000,0,0,0,1920,1922,7000,1273,1,0,1,0,0,1.0,0,0,3,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
137,5540011001,0,0,0,0,1,374484,208047,166437,0,0,0,44,4619,2015,0,0,1,543750,1,1921,1923,7501,1485,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
138,5548023022,0,0,0,0,0,201429,140237,61192,0,1,7000,30,2530,2012,0,140000,0,0,0,1920,1925,8090,1408,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
139,5535008002,0,0,1,0,1,324550,226770,97780,0,0,0,30,4057,2013,0,312000,1,234000,1,1921,1925,7052,1068,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
140,5536004031,0,1,1,0,1,573549,381640,191909,0,0,0,33,6956,2017,1,4100000,0,0,0,1914,1927,6735,1608,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
141,5540004014,0,0,1,0,0,258903,90530,168373,0,0,0,65,3248,1986,0,157000,0,0,0,1919,1927,6496,1848,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
142,5538012019,0,0,0,0,0,600808,391128,209680,0,1,7000,35,7283,2015,0,0,0,0,0,1916,1928,6249,2913,1,0,1,0,0,2.0,0,0,5,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
143,5548019032,1,0,0,0,1,350929,278101,72828,0,0,0,21,4386,2007,0,0,0,0,0,1922,1928,6250,1576,0,0,0,1,1,2.0,0,0,3,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
144,5534036005,1,0,1,0,1,496520,358154,138366,0,0,0,28,6133,2012,0,0,0,0,0,1910,1930,7150,1531,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
145,5547027018,0,1,1,0,0,354009,208183,145826,0,0,0,41,4449,2009,0,0,0,0,0,1920,1934,6979,2051,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
146,5538017009,0,0,0,0,0,498269,398617,99652,0,0,0,20,6095,2012,0,479000,1,383200,1,1911,1935,6251,1750,1,0,0,0,0,1.0,0,0,2,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
147,5535014016,0,0,0,0,1,183139,83995,99144,0,1,7000,54,2319,2012,0,0,0,0,0,1915,1935,6080,1586,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
148,5537013005,0,0,0,0,1,447063,312945,134118,0,1,7000,30,5349,2010,0,410000,1,287000,1,1920,1935,3414,1096,1,1,0,1,1,1.0,1,0,2,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
149,5534019007,0,0,0,0,0,152603,75625,76978,0,1,7000,50,1936,1976,0,59500,0,0,0,1920,1935,7499,1242,1,1,0,1,1,1.0,1,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
150,5540007010,0,0,1,0,0,112075,46364,65711,0,0,0,59,1512,2005,0,0,0,0,0,1913,1937,6402,2176,1,0,0,0,0,1.0,0,0,4,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
151,5535018019,0,1,1,0,0,732000,586000,146000,0,0,0,20,8889,2016,0,0,0,0,0,1917,1937,7254,1712,1,0,1,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
152,5538002002,0,0,0,0,1,97544,56967,40577,0,1,7000,42,1202,2001,0,0,1,75000,1,1939,1939,5157,1178,1,0,0,1,1,1.0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
153,5540007013,0,0,1,0,1,376823,182040,194783,0,0,0,52,4655,2012,0,325000,0,0,0,1910,1940,6500,1876,1,0,0,0,0,1.0,0,0,4,3,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
154,5532002008,0,1,1,0,1,419109,335288,83821,0,0,0,20,5174,2012,0,395000,0,0,0,1915,1940,5121,1470,0,0,0,0,0,1.0,0,0,4,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
155,5547029022,0,0,0,0,1,728164,416094,312070,0,0,0,43,8784,2016,0,0,0,0,0,1917,1940,5110,1649,1,0,1,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
156,5540009004,0,0,0,0,1,343302,228988,114314,0,1,7000,33,4160,2008,0,0,1,135000,1,1919,1940,6152,1660,1,1,0,1,1,1.0,1,0,4,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
157,5538012018,0,0,0,0,1,954687,748778,205909,0,1,7000,22,11487,2006,0,827000,1,659800,1,1919,1940,6250,2603,1,0,0,1,1,2.0,0,0,4,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
158,5547029024,0,0,0,0,1,688629,538063,150566,0,0,0,22,8385,2015,0,0,1,417000,1,1917,1942,5112,1392,1,0,1,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
159,5532015058,0,0,0,0,1,625493,516714,108779,0,1,7000,17,7630,2009,0,575000,1,488750,1,1924,1942,4239,1944,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
160,5538010011,0,0,1,0,1,232680,169408,63272,0,0,0,27,2912,1994,0,164000,1,147600,1,1938,1942,5057,1581,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
161,5538009016,0,0,0,0,1,156116,74924,81192,0,1,7000,52,1933,2001,0,0,1,100000,1,1937,1943,5496,1902,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
162,5548023027,0,0,1,0,0,622131,340612,281519,0,0,0,45,7558,2008,0,0,0,0,0,1902,1944,3564,989,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
163,5538015007,0,0,0,0,0,191935,143585,48350,0,0,0,25,2421,1995,0,0,0,0,0,1915,1953,5596,1500,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
164,5537010027,0,0,0,0,1,610963,488771,122192,0,0,0,20,7308,2016,0,673500,1,538400,1,1912,1960,3869,1138,1,0,1,0,0,1.0,0,0,2,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
165,5537004002,0,0,0,0,1,664988,531991,132997,0,0,0,20,8075,2016,0,0,1,417000,1,1912,1960,5450,1752,1,0,1,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
166,5540008004,0,0,0,0,0,781742,588845,192897,0,1,7000,25,9382,2015,0,770000,1,616000,1,1912,1962,6404,1539,1,0,1,1,1,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
167,5537004020,0,0,0,0,0,349211,228420,120791,0,1,7000,35,4236,1988,0,0,0,0,0,1915,1965,7500,1522,1,1,0,1,1,1.0,1,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
168,5538015024,0,0,0,0,1,785000,628000,157000,0,1,7000,20,9426,2015,0,785000,1,628000,1,1910,1973,6255,1683,1,0,1,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
169,5550029014,0,0,0,0,1,863392,690715,172677,0,0,0,20,10377,2013,0,830000,1,42000,1,1921,1975,4236,1319,0,0,0,1,1,1.0,0,0,3,2,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
170,5534019018,0,0,1,0,1,462717,318311,144406,0,0,0,31,5845,2012,0,430000,0,0,0,1908,1978,7499,2666,1,0,0,0,0,1.0,0,0,4,4,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
171,5543023020,0,0,0,0,1,162111,55407,106704,0,0,0,66,2152,2000,0,0,0,0,0,1920,1979,6885,1868,1,0,0,0,0,1.0,0,0,3,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
172,5538017007,0,0,0,0,0,849000,679200,169800,0,0,0,20,10279,2017,0,0,0,0,0,1916,1990,6251,1848,1,0,1,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
173,5538009007,0,0,0,0,1,287346,198196,89150,0,0,0,31,3566,2010,0,0,1,273000,1,1920,1990,5135,1614,1,0,0,0,0,1.0,0,0,3,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
174,5538009021,0,0,0,0,1,596909,403546,193363,0,1,7000,32,7174,2003,0,497000,1,397600,1,1937,1990,5154,1662,1,0,0,0,0,1.0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
175,5545020015,0,0,0,0,1,545701,413409,132292,0,0,0,24,6633,2016,0,685000,1,636446,1,1913,2000,5369,1262,1,0,1,0,0,1.0,0,0,3,3,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
176,5535031020,0,0,1,0,1,375474,197700,177774,0,0,375474,47,250,1992,0,120000,0,0,0,2001,2001,7278,1934,0,1,0,1,1,1.0,1,0,4,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
177,5532015054,0,0,0,0,1,643159,351189,291970,0,0,0,45,7964,2004,0,0,1,455000,1,2008,2008,4238,2876,1,0,0,0,0,1.0,0,0,4,4,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
178,5524010007,1,0,1,0,1,2741174,1468965,1272209,0,0,0,46,33024,2015,0,2700000,1,2025000,1,2014,2014,7216,4332,1,1,1,0,0,1.0,1,1,5,6,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
179,5550012001,0,0,0,0,1,840724,672582,168142,0,1,7000,20,10111,2003,0,700000,1,560000,1,1920,1923,6077,1592,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
180,5524009008,0,0,0,0,1,468422,207731,260691,0,1,7000,56,5753,2009,0,0,1,320000,1,1923,1950,6358,2146,1,1,0,0,0,1.0,1,1,4,3,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
181,5525006020,1,0,1,0,1,1883344,1188682,694662,0,0,0,37,22762,2011,0,0,0,0,0,2007,2007,7429,3392,0,0,0,0,0,0.0,0,0,5,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
182,5551022023,0,0,0,0,1,1618881,1038965,579916,0,0,0,36,19592,2005,0,1375000,1,975000,1,1921,1977,8100,3157,0,0,0,0,0,0.0,0,0,4,3,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
183,5540024018,1,0,0,0,1,492765,267054,225711,0,0,0,46,6076,2013,0,0,0,0,0,1921,1980,6751,2757,0,1,0,1,1,0.0,0,0,5,4,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
184,5551028012,0,0,0,0,1,1371543,654245,717298,0,0,0,52,16647,2010,0,1175000,1,775000,1,1920,1985,9457,3105,0,0,0,0,0,0.0,0,0,3,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
185,5546031007,0,0,1,0,0,286388,203656,82732,0,0,0,29,3580,2000,0,2200000,0,0,0,1920,1926,4042,1340,1,1,0,1,1,1.0,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
186,5551015039,0,1,0,0,1,2071068,1449748,621320,0,0,0,30,25067,2016,0,0,0,0,0,1996,1996,9172,2951,0,0,0,0,0,0.0,0,0,4,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
187,5524003007,1,0,0,0,1,883618,301511,582107,0,0,0,66,10826,2011,0,0,0,0,0,2007,2007,6001,3192,0,0,0,0,0,0.0,0,0,4,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
188,5524010020,0,0,0,0,1,2733811,1442603,1291208,0,0,0,47,32923,2017,0,0,1,300000,1,2013,2013,7303,4002,0,0,0,0,0,0.0,0,0,4,5,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
189,5524013007,1,0,1,0,1,2525000,1393300,1131700,0,0,0,45,30420,2015,0,2525000,0,0,0,2015,2015,5999,3942,0,0,1,0,0,0.0,0,0,4,5,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
190,5525006030,0,0,0,0,1,1138635,859098,279537,0,0,0,25,13822,2016,0,1505000,0,0,0,1923,1930,7431,1873,1,1,1,0,0,1.0,1,1,3,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
191,5551029006,0,0,0,0,1,201818,57110,144708,0,0,0,72,2624,2016,0,0,0,0,0,1920,1955,6757,2688,1,1,1,0,0,1.0,1,1,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
192,5524012007,0,0,0,0,1,1355358,1084287,271071,0,0,0,20,16408,2014,0,1335000,1,1068000,1,1923,1956,6003,2238,1,1,0,1,1,1.0,1,1,4,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
193,5589034017,1,0,1,0,0,318265,197734,120531,0,0,0,38,4006,1999,0,0,0,0,0,1921,1958,5510,2225,1,1,0,0,0,1.0,1,1,3,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
194,5525007001,0,0,0,0,0,626697,176718,449979,0,1,7000,72,7696,1997,0,0,0,0,0,1978,1983,5940,3931,1,1,0,0,0,2.0,1,1,6,5,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
195,5524014020,1,0,1,1,1,730230,460017,270213,0,1,7000,37,8852,2006,0,0,0,0,0,1923,1984,4800,2328,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
196,5544008011,0,0,1,0,1,556000,416000,140000,0,0,0,25,6904,2016,0,625000,1,444000,1,1974,1974,4946,1400,1,1,1,1,1,1.0,1,1,3,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
197,5551024023,0,0,0,0,1,758714,443708,315006,0,0,0,42,9316,2011,0,0,0,0,0,2007,2007,5400,2834,0,0,0,0,0,0.0,0,0,3,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
198,5547030022,0,0,0,0,1,399436,215359,184077,0,1,7000,46,4906,2013,0,0,1,557500,1,1917,1991,5235,2192,0,1,0,1,1,1.0,1,1,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
199,5544027906,0,0,1,0,0,25613,25613,0,0,0,0,0,0,1987,0,0,0,0,0,1913,1917,5045,1842,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
200,5546031016,0,0,1,0,0,597438,402353,195085,0,0,0,33,7319,2016,0,0,0,0,0,1914,1920,4042,1867,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
201,5550030013,0,0,1,0,1,381637,327121,54516,0,0,0,14,4720,2009,0,350000,0,0,0,1920,1925,5026,1328,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
202,5540001011,0,0,0,0,1,163399,49065,114334,0,1,7000,70,2034,1993,0,0,1,120000,1,1920,1930,6748,1971,1,0,0,0,0,1.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
203,5533013014,0,0,1,0,1,490679,392545,98134,0,0,0,20,6080,2010,0,450000,1,360000,1,1920,1933,4218,1050,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
