,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,INTERSPOUSAL,JOINT TENANT,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
104,5577010033,0,0,0,0,1,216359,98355,118004,0,0,0,55,2698,2017,0,410000,1,389500,1,1975,1975,598534,696,1,1,174,1,1,1.0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
105,5577010047,0,0,0,0,1,382594,212985,169609,0,0,0,44,4793,2017,0,522000,1,300000,1,1975,1975,598534,1181,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
106,5577010097,0,0,0,0,1,285907,138648,147259,0,0,0,52,3610,2017,0,529000,1,476100,1,1975,1975,598534,951,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
107,5577010146,0,0,1,0,1,414220,258888,155332,0,0,0,37,5160,2017,0,520000,1,416000,1,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0
108,5577010169,0,0,0,0,1,366530,187273,179257,0,0,0,49,4591,2017,0,525000,1,305000,1,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
109,5577010079,0,0,0,0,1,243766,105428,138338,0,1,1,57,3051,1992,0,160000,1,120000,1,1975,1975,598534,1425,0,1,174,1,1,1.0,1,0,3,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
110,5577010137,0,0,1,0,1,226290,61682,164608,0,0,0,73,2918,1992,0,151500,1,136350,1,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
111,5577010147,0,0,0,0,1,175841,88833,87008,0,1,1,49,2233,1993,0,0,1,42000,1,1975,1975,598534,1002,0,1,174,1,1,4.0,1,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
112,5577010155,0,0,0,0,1,236911,84553,152358,0,0,0,64,3043,1994,0,0,1,128000,1,1975,1975,598534,980,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
113,5577010053,0,0,0,0,1,91303,18313,72990,0,1,1,80,1206,1995,0,64000,1,51000,1,1975,1975,598534,685,1,1,174,1,1,4.0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
114,5577010154,0,0,1,0,1,168198,56677,111521,0,0,0,66,2225,1998,0,0,1,87750,1,1975,1975,598534,1002,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
115,5577010057,0,0,0,0,1,343962,222134,121828,0,1,1,35,4220,2008,0,310000,1,300700,1,1975,1975,598534,691,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
116,5577010173,0,0,0,0,1,129031,25854,103177,0,0,0,80,1758,1998,0,94000,0,90845,1,1975,1975,598534,1002,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
117,5577010125,0,0,0,0,1,475000,334000,141000,0,0,0,30,5869,2006,0,420000,1,300000,1,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
118,5577010027,0,0,1,0,1,178244,72667,105577,0,1,1,59,2258,2015,0,0,1,85500,1,1975,1975,598534,951,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
119,5577010148,0,0,1,0,1,388847,194901,193946,0,0,0,50,4857,2016,0,0,1,300000,1,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
120,5577010112,0,0,1,1,1,474000,348000,126000,0,0,0,27,5873,2010,1,0,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,
121,5577010149,0,0,0,0,0,192007,63823,128184,0,0,0,67,2493,2000,0,140000,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
122,5577010046,0,0,0,0,0,193416,83230,110186,0,1,1,57,2437,2002,0,155000,0,0,0,1975,1975,598534,905,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
123,5577010165,0,0,0,0,0,199930,44525,155405,0,1,1,78,2538,2002,0,0,0,0,0,1975,1975,598534,1325,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
124,5577010050,1,0,1,0,0,106021,21875,84146,0,0,0,79,1465,2003,0,0,0,0,0,1975,1975,598534,685,0,1,174,1,1,4.0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
125,5577010139,0,0,1,0,0,230772,115386,115386,0,0,0,50,2971,2003,0,0,0,0,0,1975,1975,598534,1002,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
126,5577010141,0,0,0,0,0,228528,76170,152358,0,1,1,67,2880,2003,0,0,0,0,0,1975,1975,598534,1325,1,1,174,1,1,3.0,1,0,2,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
127,5577010019,0,0,0,0,0,514517,343013,171504,0,0,0,33,6381,2004,0,0,0,0,0,1975,1975,598534,1421,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
128,5577010087,0,0,0,0,0,343168,230861,112307,0,1,1,33,4226,2004,0,0,0,0,0,1975,1975,598534,951,1,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
129,5577010035,1,0,1,0,1,161945,49157,112788,0,1,1,70,2092,2006,0,0,0,0,0,1975,1975,598534,1443,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
130,5577010088,1,0,0,0,1,267293,146377,120916,0,0,0,45,3404,2006,0,0,0,0,0,1975,1975,598534,951,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
131,5577010108,0,0,0,0,1,232389,103210,129179,0,1,1,56,2907,2006,0,0,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,
132,5577010080,1,0,1,0,1,119398,39795,79603,0,0,0,67,1667,2007,0,0,0,0,0,1975,1975,598534,1421,0,1,174,1,1,1.0,1,0,3,2,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,
133,5577010103,1,0,0,0,0,485000,337000,148000,0,1,1,31,5923,2007,0,0,0,0,0,1975,1975,598534,1033,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
134,5577010040,1,0,1,0,1,264550,173332,91218,0,1,1,34,3273,2008,0,0,0,0,0,1975,1975,598534,691,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
135,5577010049,1,0,1,0,0,162977,48885,114092,0,1,1,70,2085,2008,0,0,0,0,0,1975,1975,598534,1106,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
136,5577010070,0,0,1,0,1,277386,161218,116168,0,0,0,42,3509,2008,0,250000,0,0,0,1975,1975,598534,685,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
137,5577010091,0,0,1,0,1,228081,112616,115465,0,0,0,51,2947,2008,0,0,0,0,0,1975,1975,598534,1421,0,1,174,1,1,1.0,1,0,3,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
138,5577010118,1,0,1,0,0,351907,224623,127284,0,0,0,36,4417,2008,0,0,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,
139,5577010095,0,0,0,0,1,265829,178610,87219,0,1,1,33,3288,2009,0,0,0,0,0,1975,1975,598534,685,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
140,5577010024,0,0,1,0,1,90565,30775,59790,0,1,1,66,1196,2010,0,0,0,0,0,1975,1975,598534,673,0,1,174,1,1,3.0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
141,5577010121,0,0,1,0,0,341102,204221,136881,0,0,0,40,4288,2010,0,0,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0
142,5577010132,0,0,1,0,0,81070,24442,56628,0,0,0,70,1184,2010,0,0,0,0,0,1975,1975,598534,980,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
143,5577010094,1,0,0,0,0,145233,34987,110246,0,1,1,76,1833,2011,0,0,0,0,0,1975,1975,598534,685,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
144,5577010100,0,0,0,0,1,452597,262507,190090,0,0,0,42,5642,2011,0,410000,0,0,0,1975,1975,598534,1421,0,1,174,1,1,3.0,1,0,3,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
145,5577010136,0,0,1,0,1,265150,118073,147077,0,1,1,55,3298,2011,0,245000,0,0,0,1975,1975,598534,1002,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
146,5577010101,0,0,0,0,1,328919,169765,159154,0,0,0,48,4166,2012,0,0,0,0,0,1975,1975,598534,1421,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
147,5577010150,1,0,1,0,1,234428,75334,159094,0,0,0,68,3006,2012,0,0,0,0,0,1975,1975,598534,1124,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
148,5577010020,1,0,1,0,1,362340,168703,193637,0,0,0,53,4565,2013,0,0,0,0,0,1975,1975,598534,1421,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
149,5577010042,0,0,0,0,0,107333,21460,85873,0,0,0,80,1493,2013,0,0,0,0,0,1975,1975,598534,898,0,1,174,1,1,1.0,1,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
150,5577010073,1,0,0,0,0,91420,41280,50140,0,0,0,55,1300,2013,0,0,0,0,0,1975,1975,598534,853,0,1,174,1,1,4.0,1,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
151,5577010077,1,0,1,0,1,323613,179526,144087,0,0,0,45,4076,2013,0,0,0,0,0,1975,1975,598534,951,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
152,5577010015,0,0,1,0,1,295132,207111,88021,0,0,0,30,3720,2014,0,285000,0,0,0,1975,1975,598534,674,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0
153,5577010106,1,0,1,0,1,74729,19829,54900,0,0,0,73,1110,2014,0,0,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
154,5577010115,0,0,1,0,0,79482,23767,55715,0,0,0,70,1166,2014,0,0,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
155,5577010123,0,0,0,0,0,177830,44773,133057,0,0,0,75,2323,2014,0,0,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0
156,5577010152,0,0,0,0,0,468415,344439,123976,0,0,0,26,5808,2014,0,0,0,0,0,1975,1975,598534,1033,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
157,5577010037,0,0,1,0,1,328269,220572,107697,0,0,0,33,4117,2015,0,183000,0,0,0,1975,1975,598534,696,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
158,5577010054,0,0,1,0,1,70914,31344,39570,0,1,1,56,963,2015,0,0,0,0,0,1975,1975,598534,685,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
159,5577010055,1,0,1,0,1,318582,209271,109311,0,1,1,34,3929,2015,0,0,0,0,0,1975,1975,598534,892,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
160,5577010069,0,0,1,0,1,579910,414222,165688,0,0,0,29,7161,2015,0,560000,0,0,0,1975,1975,598534,1421,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
161,5577010090,0,0,0,0,1,569160,279480,289680,0,0,0,51,7033,2015,0,557500,0,0,0,1975,1975,598534,1421,0,1,174,1,1,3.0,1,0,3,2,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,
162,5577010114,0,0,0,0,1,380246,229943,150303,0,1,1,40,4671,2015,0,0,0,0,0,1975,1975,598534,1002,0,1,174,1,1,0.0,1,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
163,5577010036,0,0,1,0,0,316200,204000,112200,0,0,0,35,3973,2016,0,0,0,0,0,1975,1975,598534,696,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
164,5577010039,0,0,1,0,1,355980,249900,106080,0,0,0,30,4447,2016,0,349000,0,0,0,1975,1975,598534,686,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
165,5577010048,1,0,0,0,0,302391,139736,162655,0,1,1,54,3753,2016,0,0,0,0,0,1975,1975,598534,1181,0,1,174,1,1,4.0,1,0,2,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0
166,5577010058,0,0,1,0,0,330000,220000,110000,0,1,1,33,4053,2016,0,0,0,0,0,1975,1975,598534,673,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0
167,5577010064,1,0,1,0,0,484500,273360,211140,0,0,0,44,6009,2016,0,0,0,0,0,1975,1975,598534,1181,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
168,5577010065,1,0,1,0,0,239531,102173,137358,0,1,1,57,3003,2016,0,0,0,0,0,1975,1975,598534,1181,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
169,5577010099,0,0,0,0,1,568000,398000,170000,0,0,0,30,7003,2016,0,568000,0,0,0,1975,1975,598534,1425,0,0,174,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
170,5577010124,1,0,0,0,1,438600,234600,204000,0,0,0,47,5451,2016,0,0,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
171,5577010129,1,0,1,1,1,470000,330000,140000,0,1,1,30,5742,2016,0,0,0,0,0,1975,1975,598534,1002,0,1,174,1,1,3.0,1,0,2,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0
172,5577010134,0,1,1,0,0,109441,21882,87559,0,0,0,80,1524,2016,0,0,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
173,5577010151,1,0,0,0,0,233095,78627,154468,0,1,1,66,2915,2016,0,0,0,0,0,1975,1975,598534,1000,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
174,5577010156,0,0,1,0,0,438600,285600,153000,0,0,0,35,5451,2016,0,0,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0
175,5577010164,0,0,1,0,0,207722,78673,129049,0,0,0,62,2696,2016,0,0,0,0,0,1975,1975,598534,1002,0,0,174,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,
176,5577010167,0,0,0,0,1,460000,230000,230000,0,0,0,50,6166,2016,0,460000,0,0,0,1975,1975,598534,1002,0,1,174,1,1,1.0,1,0,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
177,5577010029,0,0,1,0,1,402000,302000,100000,0,0,0,25,5009,2017,0,0,0,0,0,1975,1975,598534,905,0,0,174,0,0,0.0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
