,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,FINAL DIST,GIFT,GRANT DEED,INTERSPOUSAL,JOINT TENANT,MISC,NAME CHANGE,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,RECEIVERS DEED,SPECIAL WARRANTY,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
451,5529005044,0,0,0,0,1,573774,403174,170600,0,1,7000,30,6992,2008,0,525000,1,393750,1,1965,1966,39908,1294,0,1,48,1,1,3.0,1,0,2,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
452,5555003134,0,0,0,0,1,466640,344957,121683,0,1,7000,26,5718,2013,0,457500,1,366000,1,1963,1963,13546,876,0,1,27,1,1,4.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
453,5555003116,0,0,1,0,1,480154,363018,117136,0,0,0,24,5969,2004,0,414000,1,414000,1,1963,1963,13546,1135,0,1,27,1,1,4.0,1,0,2,2,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
454,5555003120,0,0,0,0,1,182410,87381,95029,0,1,7000,52,2396,2000,0,145500,1,130000,0,1963,1963,13546,876,0,1,27,1,1,4.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
455,5555002031,0,0,0,0,1,124527,19971,104556,0,1,7000,84,1755,2014,0,0,1,938250,1,1975,1975,84581,1636,0,1,95,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
456,4339004150,0,0,0,0,0,145362,29062,116300,0,1,7000,80,1959,1986,0,89500,0,0,0,1973,1973,47398,768,0,1,85,1,1,4.0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
457,4339004162,0,0,0,0,0,330151,57466,272685,0,1,7000,83,4130,1990,0,220000,0,0,0,1973,1973,47398,1036,0,1,85,1,1,1.0,1,0,1,2,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
458,5554023048,0,0,1,1,1,443690,318335,125355,0,1,7000,28,5452,2013,0,435000,1,348000,1,1973,1974,31224,882,0,1,50,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
459,4340018126,0,0,0,0,0,1290600,700000,590600,0,1,7000,46,15379,2007,0,1230000,0,0,0,1963,1963,28148,1579,0,0,91,1,1,0.0,1,0,2,2,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
460,4340018128,1,0,0,0,0,1010022,252575,757447,0,1,7000,75,12164,1996,0,0,0,0,0,1963,1986,28148,3114,0,1,91,1,1,1.0,0,0,3,4,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
461,5554023061,0,0,0,0,1,171255,51371,119884,0,1,7000,70,2262,1996,0,125000,0,118750,1,1973,1979,31224,769,0,1,50,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
462,4337008120,0,0,1,1,1,305993,229189,76804,0,0,0,25,3909,2013,0,300000,1,187500,1,1965,1968,19346,529,0,1,26,1,1,1.0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
463,4340027073,0,0,0,0,1,307381,122952,184429,0,1,7000,60,3843,2012,0,300000,1,240000,1,1963,1968,29826,613,0,1,151,1,1,1.0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
464,5555005148,0,0,0,0,1,426401,319801,106600,0,1,7000,25,5279,2011,0,400000,1,360000,1,1981,1981,11508,1516,0,1,13,1,1,3.0,1,0,2,3,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
465,5555003087,0,0,0,0,0,632089,504514,127575,0,1,7000,20,7683,2009,0,0,0,0,0,1970,1975,31392,1534,0,1,41,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
466,5555003093,0,0,1,0,1,455447,332419,123028,0,1,7000,27,5616,2016,0,699000,0,0,0,1970,1975,31392,1488,0,1,41,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
467,5554025046,0,0,0,0,1,635071,436720,198351,0,0,0,31,7817,2003,0,527000,1,421600,1,1979,1979,8270,1775,0,1,5,1,1,3.0,1,0,3,3,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
468,5529025206,0,0,0,0,1,568000,455000,113000,0,1,7000,20,6916,2005,0,670000,1,536000,1,1973,1973,120104,1154,0,1,194,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
469,5554025050,0,0,0,0,1,462630,269305,193325,0,0,0,42,5797,2016,0,907500,1,726000,1,1979,1979,8270,1681,0,1,5,1,1,2.0,1,0,3,3,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
470,4340022083,0,0,1,0,1,836811,589074,247737,0,0,0,30,10177,2011,0,785000,1,745750,1,1974,1974,30508,1976,0,1,39,1,1,2.0,1,0,3,3,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
471,5555003100,1,0,0,0,1,159274,106468,52806,0,1,7000,33,2151,2013,0,0,0,0,0,1970,1975,31392,1420,0,1,41,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
472,5555003108,0,0,0,0,0,202121,40413,161708,0,1,7000,80,2652,1997,0,0,0,0,0,1970,1975,31392,1431,0,1,41,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
473,4337008126,0,0,0,0,0,727754,517945,209809,0,0,0,29,8873,0,0,0,0,0,0,1965,1976,19346,1310,0,1,26,1,1,4.0,1,0,2,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
474,5554023036,0,0,1,0,1,324352,211951,112401,0,0,0,35,4133,2015,0,409500,1,284500,1,1973,1974,31224,762,0,1,50,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
475,5555005064,0,0,0,0,1,1018973,787693,231280,0,0,0,23,12287,2012,0,975000,0,0,0,1964,1964,44434,1607,0,1,96,1,1,0.0,1,0,1,2,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
476,5555005203,0,0,0,0,1,189356,73530,115826,0,0,0,61,2567,2009,0,0,1,300000,1,1972,1975,27869,1038,0,1,48,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
477,5555006088,0,0,1,0,0,218573,45268,173305,0,1,7000,79,2829,1990,0,0,0,0,0,1964,1964,62464,1161,0,1,179,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
478,5554023026,0,0,1,1,1,494050,345514,148536,0,0,0,30,6132,2009,0,460000,1,230000,1,1973,1974,31224,1110,0,1,50,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
479,5554023051,0,0,0,0,1,357000,285000,72000,0,0,0,20,4514,2005,0,465000,1,372000,1,1973,1974,31224,738,1,1,50,1,1,4.0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
480,5559006094,0,0,1,0,1,650262,277161,373101,0,1,7000,57,7868,2011,0,610000,1,397400,1,1963,1970,48012,984,0,1,132,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
481,5529001077,1,0,0,0,0,271740,96416,175324,0,1,7000,65,3466,2008,0,0,0,0,0,1965,1966,38900,1466,0,1,62,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
482,5529001086,0,0,1,0,0,266416,78355,188061,0,0,0,71,3390,2014,0,0,0,0,0,1965,1966,38900,1145,0,1,62,1,1,1.0,1,0,1,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
483,5559006111,1,0,0,0,0,620608,455616,164992,0,1,7000,27,7541,2006,0,0,0,0,0,1963,1963,48012,1453,0,1,132,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
484,5559001160,0,0,0,0,0,166668,50132,116536,0,1,7000,70,2205,2012,0,0,0,0,0,1972,1978,100154,688,1,1,163,1,1,1.0,1,0,1,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0
485,4340027095,0,0,0,0,0,156516,52169,104347,0,0,0,67,2167,1998,0,120000,1,110700,0,1963,1968,29826,750,0,0,151,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
486,4340023087,1,0,0,0,0,381000,272000,109000,0,0,0,29,4794,2007,0,0,0,0,0,1974,1975,35306,739,1,1,60,1,1,3.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
487,5554016044,0,0,0,0,1,81039,20254,60785,0,1,7000,75,1195,1995,0,58000,1,49300,1,1957,1957,15162,458,0,1,22,1,1,2.0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
488,4340021061,0,0,0,0,1,371009,256258,114751,0,0,0,31,4678,2012,0,355000,1,284000,1,1974,1974,24379,767,0,1,46,1,1,4.0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
489,5555003085,0,0,0,0,1,428490,290642,137848,0,0,0,32,5291,2012,0,410000,1,328000,1,1970,1975,31392,1260,0,1,41,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
490,5555003071,0,0,0,0,1,568158,437558,130600,0,0,0,23,7001,2010,0,529000,1,390000,1,1970,1975,31392,1164,0,1,41,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
491,5555003077,0,0,0,0,0,152603,51386,101217,0,0,0,66,2137,1998,0,117000,0,0,0,1970,1975,31392,1009,0,1,41,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
492,5555005054,0,0,1,0,1,1575000,1238000,337000,0,0,0,21,18819,2015,0,1900000,0,0,0,1964,1980,44434,2360,0,1,96,1,1,0.0,1,0,2,3,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
493,5555005092,0,0,0,0,1,569074,387483,181591,0,0,0,32,7028,2015,0,1000000,1,800000,1,1964,1964,44434,1607,0,1,96,1,1,0.0,1,0,1,2,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
494,5555005127,0,0,1,0,1,577788,171380,406408,0,0,0,70,7130,2014,0,0,0,0,0,1964,1964,44434,1607,0,1,96,1,1,0.0,1,0,1,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
495,5555005057,1,0,1,0,1,706778,122915,583863,0,1,7000,83,8583,2004,0,0,0,0,0,1964,1964,44434,2246,0,1,96,1,1,1.0,1,0,2,3,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
496,5555005111,1,0,1,1,1,1097356,438942,658414,0,0,0,60,13204,2012,0,0,0,0,0,1964,1964,44434,1607,0,1,96,1,1,1.0,1,0,1,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
497,5554023041,0,0,1,0,0,238778,124288,114490,0,1,7000,48,3053,1990,0,156000,0,0,0,1973,1974,31224,811,0,1,50,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
498,4340027063,0,0,0,0,1,409844,307383,102461,0,0,0,25,5041,2013,0,400000,0,0,0,1963,1968,29826,633,0,1,151,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
499,4340028054,0,0,1,0,1,879975,522551,357424,0,0,0,41,10682,2015,0,1865000,0,0,0,1975,1980,37263,1944,0,1,37,1,1,2.0,1,0,2,2,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
500,5555005130,0,0,0,0,1,1401854,560740,841114,0,0,0,60,16716,2016,0,2300000,0,0,0,1964,1982,44434,2416,0,1,96,1,1,1.0,1,0,1,2,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
501,4340028055,1,0,0,0,0,900632,450828,449804,0,1,7000,50,10841,2012,0,879000,1,625000,1,1975,1975,37263,1935,0,1,37,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
502,4339004098,1,0,1,0,1,152603,117392,35211,0,0,0,23,2125,2007,0,0,0,0,0,1973,1975,47398,768,0,1,85,1,1,4.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
503,4339004099,0,0,1,0,1,198608,107249,91359,0,1,7000,46,2581,1991,0,135000,1,170000,0,1973,1973,47398,768,0,1,85,1,1,4.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
504,5529004065,1,0,0,0,1,851735,318734,533001,0,0,0,63,10254,2014,0,0,0,0,0,1981,1984,31290,1600,0,1,35,0,0,3.0,1,0,3,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
505,4339015123,0,0,0,0,1,342000,269000,73000,0,1,7000,21,4255,2007,0,429500,1,343600,1,1963,1974,39569,724,0,1,87,1,1,3.0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
506,5555003136,0,0,1,1,1,622187,474494,147693,0,0,0,24,7629,2014,0,610000,0,0,0,1963,1963,13546,1135,0,1,27,1,1,1.0,1,0,2,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
507,5554021037,0,0,1,0,1,154295,101841,52454,0,0,0,34,2153,2006,0,0,1,125000,1,1970,1979,33179,945,1,1,55,1,1,1.0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
508,5554020072,0,0,0,0,1,330473,228679,101794,0,1,7000,31,4119,2014,0,324000,1,243000,1,1972,1972,30250,681,1,1,50,1,1,1.0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
509,5555003065,0,0,0,0,1,93215,45377,47838,0,1,7000,51,1366,2005,0,560000,0,0,0,1973,1973,20528,1151,0,1,35,1,1,3.0,1,0,1,2,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
510,4337003094,0,0,1,1,1,630134,330641,299493,0,0,0,48,7743,2012,0,615000,0,0,0,1981,1981,11253,1522,0,1,12,1,1,3.0,1,0,2,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
511,5554020090,0,0,0,0,1,599000,466000,133000,0,0,0,22,7280,2015,0,578500,1,462640,1,1972,1972,30250,1185,1,1,50,1,1,1.0,1,0,2,2,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
512,4340019085,0,1,1,0,1,209161,100621,108540,0,0,0,52,2798,2006,0,0,0,0,0,1961,1969,23165,1105,0,1,84,1,1,0.0,1,0,1,2,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
513,4340023107,0,0,0,0,0,128973,1576,127397,0,1,7000,99,1766,0,0,0,0,0,0,1974,1975,35306,740,0,1,60,1,1,1.0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
514,5531023027,0,0,0,0,1,407588,226891,180697,0,1,7000,44,5049,2012,0,390000,1,312000,1,1979,1979,15752,1299,0,1,18,1,1,1.0,1,0,2,2,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
515,4340021080,0,0,0,0,1,315277,230715,84562,0,1,7000,27,3953,2001,0,256500,1,205200,1,1964,1969,9843,970,0,1,21,1,1,3.0,1,0,2,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
516,4340019052,0,0,1,1,1,427467,107666,319801,0,0,0,75,5356,2014,0,0,1,417000,1,1961,1969,23165,1237,0,1,84,1,1,1.0,1,0,1,2,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
517,4339005030,0,0,0,0,1,588432,313617,274815,0,0,0,47,7244,2013,0,0,0,0,0,1988,1988,14535,1215,0,1,12,1,1,3.0,1,0,2,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
518,5554023071,0,0,1,1,1,401801,272797,129004,0,0,0,32,5043,2008,0,375000,0,0,0,1973,1974,31224,871,0,1,50,1,1,3.0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
519,5555005170,0,0,1,1,1,484489,380554,103935,0,0,0,21,6005,2014,0,475000,1,325000,1,1972,1975,27869,756,0,1,48,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
520,5529001067,0,0,0,0,1,507124,380914,126210,0,0,0,25,6283,2005,0,446000,1,356800,1,1965,1966,38900,1076,0,1,62,1,1,1.0,1,0,1,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
521,5529005086,0,0,0,0,0,114020,22799,91221,0,1,7000,80,1599,2011,0,0,0,0,0,1969,1974,40286,912,0,1,60,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
522,5555006100,0,0,0,0,1,550000,437000,113000,0,0,0,21,6770,2005,0,500000,1,350000,1,1964,1964,62464,798,0,0,179,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
523,5529004099,0,0,0,0,1,586000,468000,118000,0,1,7000,20,7126,2007,0,665000,1,532000,1,1965,1970,57529,1101,0,1,38,1,1,1.0,1,0,2,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
524,4339009066,0,0,1,0,1,259450,109289,150161,0,0,0,58,3291,2015,0,410000,0,0,0,1967,1967,31001,713,0,1,51,1,1,1.0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
525,5554021056,0,0,0,0,1,392017,236714,155303,0,1,7000,40,4844,2009,0,365000,0,0,0,1970,1979,33179,811,0,1,55,1,1,1.0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
526,5554019075,0,0,0,0,0,146725,36326,110399,0,1,7000,75,1977,1995,0,0,0,0,0,1962,1966,11118,839,0,1,24,1,1,4.0,1,0,1,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
527,5554005032,1,0,1,0,1,430335,277157,153178,0,0,0,36,5387,2013,0,420000,0,0,0,1930,1952,29786,1100,0,1,40,0,1,0.0,1,0,2,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
528,4339015148,0,0,0,0,1,303809,190494,113315,0,1,7000,37,3811,2010,0,285000,1,228000,1,1963,1974,39569,798,0,1,87,1,1,3.0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
529,5554025133,0,0,0,0,1,547750,410277,137473,0,0,0,25,6777,2015,0,0,1,417000,1,1984,1984,9467,1461,0,1,12,1,1,2.0,1,0,1,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
530,5554025134,0,0,0,0,1,342078,188368,153710,0,1,7000,45,4290,2000,0,267500,1,150000,0,1984,1984,9467,1461,0,1,12,1,1,2.0,1,0,1,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
531,5554026061,0,0,0,0,1,335558,201459,134099,0,1,7000,40,4190,2002,0,273000,1,218400,1,1972,1972,36035,917,1,1,48,1,1,0.0,1,0,2,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
532,5554023079,0,0,0,0,1,768946,577066,191880,0,0,0,25,9343,2004,0,650000,1,520000,1,1993,1993,9069,1782,0,1,8,0,0,4.0,1,0,2,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
533,5554018031,0,0,0,0,1,448214,244355,203859,0,1,7000,45,5544,2001,0,357500,1,0,0,1982,1982,15393,1620,0,1,10,1,1,2.0,1,0,2,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
534,4339009165,0,0,0,0,0,233117,81078,152039,0,1,7000,65,3015,1997,0,0,0,0,0,1979,1979,11916,1366,0,1,10,0,0,2.0,1,0,2,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
535,5555003095,0,0,1,0,1,519000,415000,104000,0,1,7000,20,6349,2005,0,625000,1,500000,1,1970,1975,31392,1258,1,0,41,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
536,4339004058,1,0,0,0,0,257472,70911,186561,0,1,7000,72,3288,2000,0,0,0,0,0,1974,1975,47271,1162,1,0,66,0,0,0.0,0,0,1,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
537,5548001104,0,0,0,0,1,419318,125790,293528,0,0,0,70,5120,2015,0,0,0,0,0,1965,1965,33756,1500,1,1,124,1,1,1.0,0,0,2,2,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
538,4340018052,0,0,1,0,1,94812,68725,26087,0,1,7000,28,1397,2003,0,175000,0,0,0,1963,1963,28148,1495,0,0,91,1,1,1.0,0,0,2,2,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
539,5555003098,0,0,0,0,1,583428,152997,430431,0,0,0,74,7189,2014,0,572000,1,417000,1,1970,1975,31392,1379,0,1,41,1,1,0.0,1,0,2,2,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
540,4339015170,0,0,0,0,1,183901,81211,102690,0,0,0,56,2491,1992,0,125000,1,120400,1,1963,1974,39569,798,0,1,87,1,1,1.0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
541,5555003128,0,0,0,0,1,152438,50810,101628,0,0,0,67,2142,1997,0,124000,1,111600,0,1963,1963,13546,1212,0,1,27,1,1,4.0,1,0,2,2,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
542,4340024050,0,0,1,0,1,455951,251234,204717,0,0,0,45,5675,2013,0,445000,1,333750,1,1973,1986,37478,851,0,1,66,1,1,3.0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
543,5555002093,0,0,0,0,1,638684,432018,206666,0,1,7000,32,7778,2003,0,530000,1,370000,1,1975,1975,84581,1934,0,1,95,1,1,1.0,1,0,2,3,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
544,4340018054,0,0,0,0,1,625000,325000,300000,0,1,7000,48,7582,2014,0,625000,1,500000,1,1963,1963,28148,1193,0,1,91,1,1,1.0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
545,4340018071,0,0,0,0,1,536000,401400,134600,0,0,0,25,6622,2015,0,750000,1,600000,1,1963,1963,28148,1154,0,1,91,1,1,1.0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
