,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GIFT,GRANT DEED,INTERSPOUSAL,JOINT TENANT,MEMO AGREE SALE,NAME CHANGE,ORD OF CONDEMN,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,SHERIFFS,SPECIAL WARRANTY,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
769,5548021062,0,0,0,0,1,780000,380000,400000,0,1,7000,51,9335,2015,0,780000,1,580000,1,2006,2006,20329,1730,0,0,25,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
770,5548021046,0,0,1,0,1,705000,419000,286000,0,0,0,41,8515,2007,0,719000,1,575200,1,2006,2006,20329,1520,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
771,5548021047,0,0,0,0,1,663777,517767,146010,0,0,0,22,7940,2016,0,0,1,495000,1,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0
772,5548021048,1,0,1,0,0,700000,402000,298000,0,0,0,43,8455,2015,0,0,0,0,0,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
773,5548021050,0,0,1,1,1,653939,350321,303618,0,0,0,46,7909,2013,0,631500,1,473625,1,2006,2006,20329,1570,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
774,5548021051,0,0,0,0,1,700000,403000,297000,0,0,0,42,8455,2016,0,0,1,566000,1,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
775,5548021052,0,0,0,0,1,700000,396000,304000,0,1,7000,43,8372,2007,0,679000,1,543200,1,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
776,5548021053,0,0,0,0,1,658897,507625,151272,0,0,0,23,7965,2014,0,649000,1,549950,1,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
777,5548021063,0,0,1,0,0,663000,416000,247000,0,0,0,37,7930,2016,0,0,0,0,0,2006,2006,20329,1490,0,0,25,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
778,5548021054,0,0,0,0,1,502431,186409,316022,0,0,0,63,6101,2012,0,483000,1,386400,1,2006,2006,20329,1520,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
779,5548021055,0,0,0,0,0,518035,218448,299587,0,0,0,58,6287,2016,0,0,0,0,0,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
780,5548021056,0,0,0,0,1,690370,138074,552296,0,1,7000,80,8257,2015,0,680000,1,500000,1,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
781,5548021057,0,0,0,0,1,503991,190031,313960,0,0,0,62,6037,2016,0,760000,1,608000,1,2006,2006,20329,1550,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
782,5548021058,0,0,1,0,1,725000,430000,295000,0,0,0,41,8672,2016,0,779000,1,389000,1,2006,2006,20329,1570,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
783,5548021059,0,0,0,0,1,654239,315453,338786,0,1,7000,52,7826,2009,0,600000,1,410000,1,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
784,5548021060,0,0,0,0,1,700000,391000,309000,0,0,0,44,8455,2017,0,763500,1,457500,1,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
785,5548021061,0,0,1,0,1,701000,421000,280000,0,1,7000,40,8384,2007,0,729000,1,583200,1,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
786,5548021064,0,1,1,0,1,750761,424879,325882,0,0,0,43,8977,2016,0,800000,0,0,0,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
787,5548021065,0,0,0,0,1,558604,239357,319247,0,0,0,57,6772,2012,0,537000,1,417000,1,2006,2006,20329,1550,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
788,5548021066,1,0,0,0,1,725000,525000,200000,0,1,7000,28,8672,2007,0,759000,1,607200,1,2006,2006,20329,1570,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
789,5548021067,0,0,0,0,1,700000,444000,256000,0,1,7000,37,8372,2013,0,0,0,0,0,2006,2006,20329,1510,0,0,25,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
790,5548021070,0,0,1,0,1,686824,382026,304798,0,1,7000,44,8199,2008,0,619000,1,417000,1,2006,2006,20329,1130,0,0,25,0,0,0.0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
791,5548021068,0,0,1,0,1,735228,436995,298233,0,0,0,41,8790,2013,0,710000,1,417000,1,2006,2006,20329,1470,0,0,25,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
792,5548021069,0,0,0,0,1,658000,413000,245000,0,1,7000,37,7873,2007,0,809000,1,647200,1,2006,2006,20329,1550,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
793,5548008060,1,0,0,0,0,868811,377658,491153,0,1,7000,57,10450,2015,0,0,0,0,0,2006,2006,11150,2330,0,0,6,0,0,0.0,0,0,3,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
794,5548008061,0,0,0,0,0,781826,156364,625462,0,0,0,80,9411,2016,0,0,0,0,0,2006,2006,11150,2270,0,0,6,0,0,0.0,0,0,3,4,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
795,5548008062,0,0,0,0,1,898756,665746,233010,0,0,0,26,10889,2007,0,810000,1,648000,1,2006,2006,11150,2310,0,0,6,0,0,0.0,0,0,3,4,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
796,5548008063,0,0,1,0,1,886549,665746,220803,0,0,0,25,10660,2016,0,850000,1,625500,1,2006,2006,11150,2290,0,0,6,0,0,0.0,0,0,3,4,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
797,5548008064,0,0,0,0,1,915399,665746,249653,0,1,7000,27,11022,2007,0,825000,1,660000,1,2006,2006,11150,2740,0,0,6,0,0,0.0,0,0,3,4,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
798,5548008065,0,0,0,0,1,944248,665746,278502,0,1,7000,29,11349,2007,0,851000,1,638250,1,2006,2006,11150,2340,0,0,6,0,0,0.0,0,0,3,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
799,5545007065,0,0,0,0,1,532595,305910,226685,0,0,0,43,6437,2016,0,579000,1,463200,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
800,5545007066,0,0,1,1,1,435123,220607,214516,0,0,0,49,5269,2016,0,565000,1,265000,1,2007,2007,20148,920,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
801,5545007067,0,0,0,0,1,576977,299585,277392,0,0,0,48,6966,2007,0,520000,1,416000,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
802,5545007068,0,0,0,0,1,446800,241400,205400,0,0,0,46,5396,2007,0,435000,1,210000,1,2007,2007,20148,630,0,0,32,0,0,0.0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
803,5545007069,0,0,0,0,1,375000,235100,139900,0,0,0,37,4540,2015,0,375000,0,0,0,2007,2007,20148,630,0,0,32,0,0,0.0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
804,5545007070,0,0,1,0,1,543158,328230,214928,0,0,0,40,6480,2015,0,535000,1,200000,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
805,5545007071,0,0,0,0,1,509147,313001,196146,0,0,0,39,6068,2014,0,501500,1,455600,1,2007,2007,20148,920,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
806,5545007074,0,0,1,0,1,572903,233352,339551,0,0,0,59,6918,2014,0,0,1,360000,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
807,5545007075,0,0,0,0,0,478636,264120,214516,0,1,7000,45,5705,2008,0,440000,1,352000,1,2007,2007,20148,920,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
808,5545007076,0,0,0,0,1,549235,341304,207931,0,1,7000,38,6552,2007,0,495000,1,396000,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
809,5545007077,0,0,1,1,1,421900,227900,194000,0,0,0,46,5016,2017,0,425000,1,318750,1,2007,2007,20148,630,0,0,32,0,0,0.0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
810,5545007078,0,0,1,1,1,435200,298600,136600,0,0,0,31,5258,2008,0,430000,0,0,0,2007,2007,20148,630,0,0,32,0,0,0.0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
811,5545007079,0,0,0,0,0,538466,316228,222238,0,0,0,41,6507,2008,0,495000,1,445500,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
812,5545007080,0,0,0,0,1,505800,301300,204500,0,1,7000,40,6028,2012,0,0,1,340000,1,2007,2007,20148,920,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
813,5545007081,0,0,0,0,0,568539,353611,214928,0,0,0,38,6782,2016,0,0,0,0,0,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
814,5545007082,0,0,0,0,1,521477,294900,226577,0,0,0,43,6305,2012,0,0,1,360000,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
815,5545007083,0,0,0,0,1,547000,351000,196000,0,0,0,36,6609,2016,0,605000,1,305000,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
816,5545007084,0,0,0,0,1,497055,302272,194783,0,0,0,39,5924,2017,0,565636,1,613000,1,2007,2007,20148,920,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
817,5545007085,0,0,0,0,1,554785,328100,226685,0,0,0,41,6702,2008,0,500000,1,350000,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
818,5545007086,0,0,0,0,1,379642,231376,148266,0,1,7000,39,4512,2009,0,349000,1,314050,1,2007,2007,20148,630,0,0,32,0,0,0.0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
819,5545007087,0,0,1,0,1,407928,261075,146853,0,0,0,36,4849,2016,0,412000,0,0,0,2007,2007,20148,630,0,0,32,0,0,0.0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
820,5545007088,0,0,1,1,1,560222,337984,222238,0,0,0,40,6767,2016,0,575000,0,0,0,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
821,5545007089,0,0,0,0,1,502600,276200,226400,0,1,7000,45,5990,2007,0,500000,1,400000,1,2007,2007,20148,920,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
822,5545007090,0,0,0,0,1,547000,348000,199000,0,1,7000,36,6526,2008,0,560000,1,417000,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
823,5545007091,0,0,0,0,0,576540,354302,222238,0,0,0,39,6961,2008,0,530000,1,477000,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
824,5545007092,0,0,0,0,0,547000,284000,263000,0,0,0,48,6526,2016,0,0,0,0,0,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0
825,5545007093,0,0,0,0,0,776702,522943,253759,0,0,0,33,9357,2008,0,0,0,0,0,2007,2007,20148,1310,0,0,32,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
826,5545007094,0,0,0,0,1,770574,543158,227416,0,1,7000,30,9201,2014,0,759000,1,469000,1,2007,2007,20148,1310,0,0,32,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
827,5545007095,0,0,0,0,1,547000,361000,186000,0,1,7000,34,6526,2008,0,600000,1,300000,1,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
828,5545007096,0,0,0,0,0,547000,369000,178000,0,0,0,33,6609,2008,0,625000,0,0,0,2007,2007,20148,1070,0,0,32,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
829,5547002038,0,0,0,0,1,693000,577000,116000,0,1,7000,17,8297,2007,0,795000,1,417000,1,2007,2007,33000,1250,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
830,5547002039,0,0,1,0,1,538477,310660,227817,0,0,0,42,6451,2016,0,0,0,0,0,2007,2007,33000,1160,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
831,5547002040,0,1,1,0,1,593921,304575,289346,0,0,0,49,7202,2014,0,585000,0,0,0,2007,2007,33000,1290,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
832,5547002041,0,0,0,0,1,658000,527000,131000,0,0,0,20,7959,2007,0,805000,1,644000,1,2007,2007,33000,1160,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
833,5547002042,0,0,1,0,1,621319,414213,207106,0,0,0,33,7455,2014,0,600000,0,0,0,2007,2007,33000,1490,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
834,5547002043,0,0,0,0,1,727000,581000,146000,0,0,0,20,8793,2007,0,0,0,0,0,2007,2007,33000,1400,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
835,5547002044,0,0,0,0,1,582530,520117,62413,0,0,0,11,6988,2017,0,650000,0,0,0,2007,2007,33000,1410,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
836,5547002045,0,0,0,0,1,700000,140000,560000,0,1,7000,80,8388,2015,0,700000,1,525000,1,2007,2007,33000,1410,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
837,5547002046,0,0,0,0,1,527929,274117,253812,0,1,7000,48,6325,2014,0,520000,1,385000,1,2007,2007,33000,1160,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
838,5547002047,0,0,1,0,1,690369,103555,586814,0,0,0,85,8279,2017,0,699000,1,524250,1,2007,2007,33000,1510,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
839,5547002048,0,0,1,0,1,566926,283463,283463,0,0,0,50,6879,2017,0,640000,1,417001,1,2007,2007,33000,1280,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
840,5547002049,0,0,0,0,1,634531,431481,203050,0,0,0,32,7681,2016,0,629000,1,440300,1,2007,2007,33000,1190,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
841,5547002050,0,0,0,0,1,595431,517767,77664,0,0,0,13,7599,2013,0,575000,1,402500,1,2007,2007,33000,1290,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
842,5547002051,0,0,0,0,1,642000,97000,545000,0,0,0,85,7767,2015,0,642000,1,449400,1,2007,2007,33000,1130,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
843,5547002053,0,0,0,0,1,600609,238172,362437,0,0,0,60,7287,2013,0,580000,0,0,0,2007,2007,33000,1400,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
844,5547002054,0,0,1,0,1,724000,549000,175000,0,0,0,24,8757,2008,0,725000,1,417000,1,2007,2007,33000,1390,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
845,5547002055,0,1,1,0,1,605785,238172,367613,0,0,0,61,7349,2017,0,190000,0,0,0,2007,2007,33000,1410,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
846,5547002056,0,0,0,0,1,576287,347437,228850,0,0,0,40,6989,2012,0,554000,0,0,0,2007,2007,33000,1240,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
847,5547002057,0,0,1,0,0,793344,277392,515952,0,0,0,65,9609,2008,0,0,0,0,0,2007,2007,33000,1920,0,0,54,0,0,0.0,0,0,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
848,5547002058,0,0,1,0,1,685293,102540,582753,0,0,0,85,8212,2017,0,0,0,0,0,2007,2007,33000,1380,0,0,54,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
849,5547002059,0,1,0,0,1,599486,355448,244038,0,0,0,41,7268,2016,0,400000,1,400000,1,2007,2007,33000,1280,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
850,5547002060,0,0,1,0,1,665000,465000,200000,0,0,0,30,8094,2015,0,665000,1,532000,1,2007,2007,33000,1190,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
851,5547002061,0,0,0,0,1,634541,572128,62413,0,0,0,10,7686,2017,0,700000,1,525000,1,2007,2007,33000,1300,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
852,5547002062,0,0,0,0,1,556523,468105,88418,0,0,0,16,6750,2013,0,535000,0,0,0,2007,2007,33000,1170,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
853,5547002063,0,0,1,0,1,695446,507625,187821,0,0,0,27,8421,2016,0,740000,0,0,0,2007,2007,33000,1490,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
854,5547002064,0,0,0,0,0,639442,255777,383665,0,0,0,60,7750,2014,0,0,0,0,0,2007,2007,33000,1400,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
855,5547002065,0,0,0,0,1,630431,414213,216218,0,0,0,34,7642,2016,0,735000,0,0,0,2007,2007,33000,1390,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
856,5547002067,0,0,0,0,1,620284,414213,206071,0,1,7000,33,7430,2013,0,599000,1,479200,1,2007,2007,33000,1240,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0
857,5547002068,0,0,1,0,1,462320,135975,326345,0,0,0,71,5664,2009,0,425000,0,0,0,2007,2007,33000,1920,0,0,54,0,0,0.0,0,0,3,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
858,5547002070,0,0,1,0,1,616142,414213,201929,0,0,0,33,7466,2014,0,595000,0,0,0,2007,2007,33000,1280,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0
859,5547002071,0,0,0,0,1,561724,337034,224690,0,0,0,40,6813,2016,0,635000,0,0,0,2007,2007,33000,1190,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
860,5547002072,0,0,0,0,1,709000,107000,602000,0,0,0,85,8573,2015,0,709000,1,567200,1,2007,2007,33000,1290,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
861,5547002073,0,0,0,0,1,654000,200000,454000,0,1,7000,69,7827,2015,0,654000,1,490500,1,2007,2007,33000,1130,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
862,5547002074,0,0,0,0,1,698983,434923,264060,0,0,0,38,8464,2014,0,675000,0,0,0,2007,2007,33000,1490,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
863,5547002075,1,0,1,0,1,657562,377969,279593,0,0,0,43,7965,2013,0,635000,1,417000,1,2007,2007,33000,1400,0,0,54,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
