,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,INTERSPOUSAL,JOINT TENANT,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
817,5580019006,0,0,0,0,1,1218905,871296,347609,0,1,1,29,14784,2013,0,1154000,0,0,0,1948,1979,4038,2834,1,1,0,0,0,1.0,1,1,5,5,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0
818,5579031019,0,0,1,0,1,114868,48561,66307,0,0,0,58,1644,2017,0,1268000,0,0,0,1962,1963,5695,1529,1,1,1,0,0,1.0,1,1,3,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
819,2429007024,0,0,0,0,0,335314,118724,216590,0,1,1,65,4220,1986,0,173000,0,0,0,1951,1952,8553,1780,1,1,0,1,1,1.0,1,1,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
820,5585016008,1,0,0,0,0,82007,33985,48022,0,1,1,59,1142,1998,0,0,0,0,0,1956,1956,5181,1323,1,1,0,0,0,1.0,1,1,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
821,5580006007,0,0,0,0,1,450485,266235,184250,0,1,1,41,5618,1998,0,0,1,312000,0,1922,1973,5558,2644,0,0,0,0,0,1.0,1,1,3,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
822,5586020003,0,0,1,0,0,995940,796752,199188,0,0,0,20,12196,0,0,0,0,0,0,1949,1950,18380,992,1,1,1,0,0,1.0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
823,2429011023,0,0,0,0,1,944940,662342,282598,0,0,0,30,11727,2011,0,856000,1,417000,1,1979,1979,9266,4189,0,1,0,1,1,3.0,1,1,4,5,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
824,2425021011,0,0,0,0,1,895754,626510,269244,0,0,0,30,11115,2014,0,865000,1,778410,1,1953,1960,8524,1796,0,1,0,0,0,1.0,1,1,3,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
825,5585014004,0,0,0,0,1,864744,399373,465371,0,0,0,54,10673,2016,0,0,1,646000,1,1991,1991,4472,3325,1,1,1,0,0,3.0,1,1,4,4,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,
826,5577018006,0,0,0,0,1,2071110,1656888,414222,0,0,0,20,25080,2017,0,2392000,1,1674400,1,1961,1980,12245,1998,1,1,1,0,0,1.0,1,1,3,3,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
827,2429006050,0,0,0,0,1,570259,188188,382071,0,0,0,67,7185,1995,0,134500,1,134400,1,1941,1968,5464,2262,1,1,0,0,0,1.0,1,1,2,4,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
828,5585012016,0,0,0,0,1,485230,190941,294289,0,1,1,61,6046,1996,0,339000,1,271200,1,1991,1991,5318,2927,0,1,0,1,1,3.0,1,1,4,4,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
829,2425028008,1,0,0,0,0,122311,61498,60813,0,1,1,50,1686,2004,0,0,0,0,0,1958,1958,9754,1707,1,1,0,0,0,1.0,1,1,3,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
830,5572011028,0,0,1,0,1,859247,648909,210338,0,1,1,24,10635,2004,0,0,0,0,0,1971,1982,40388,2632,1,1,0,0,0,2.0,1,1,5,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
831,2425021029,0,0,0,0,1,866985,563835,303150,0,1,1,35,10735,2013,0,0,0,0,0,1991,1991,6566,3701,0,1,0,1,1,2.0,1,1,4,4,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
832,5576009069,1,0,0,0,0,490959,271960,218999,0,1,1,45,6067,2015,0,0,0,0,0,1988,1988,4322,2241,0,1,1,1,1,3.0,1,1,3,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
833,2427009003,1,0,1,0,0,1018596,814878,203718,0,0,0,20,12458,2015,0,0,0,0,0,1950,1979,8259,1893,1,1,1,0,0,1.0,1,1,3,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
834,5576008034,0,0,1,1,0,2322000,1510000,812000,0,0,0,35,28147,2016,0,1684846,0,0,0,1990,1990,4816,4826,1,1,1,1,1,3.0,1,1,4,4,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0
835,2427001010,0,0,0,0,0,174136,113643,60493,0,1,1,35,2303,1977,0,87500,0,0,0,1953,1957,11048,1488,1,1,0,0,0,1.0,1,1,3,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
836,5572011030,0,0,0,0,0,116134,46448,69686,0,0,1,60,485,1994,0,0,0,0,0,1971,1971,24709,1680,1,1,0,0,0,2.0,1,1,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
837,5577035032,0,0,0,0,1,653503,466950,186553,0,0,0,29,8279,1997,0,475000,1,275000,0,1971,1971,12173,2552,1,1,0,0,0,2.0,1,1,4,3,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
838,2425021028,0,0,0,0,0,764809,384229,380580,0,1,1,50,9514,1997,0,545000,1,290000,0,1991,1991,6558,3701,0,1,0,1,1,2.0,1,1,4,4,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
839,2425017002,1,0,0,0,0,186966,69851,117115,0,1,1,63,2583,0,0,0,0,0,0,1956,1965,50626,2407,1,1,0,0,0,1.0,1,1,3,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
840,5585028004,0,0,0,0,1,741752,652164,89588,0,0,0,12,9086,2004,0,613000,1,489700,1,1954,1954,4587,1227,1,1,0,0,0,1.0,1,1,2,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
841,2429006003,0,0,0,0,1,551786,441432,110354,0,0,0,20,6838,2013,0,0,1,442000,1,1952,1953,7412,1097,1,1,0,0,0,1.0,1,1,2,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
842,5580006016,0,0,0,0,1,1024556,561922,462634,0,0,0,45,12406,2013,0,970000,1,750000,1,1921,1969,3308,1923,0,1,0,0,0,1.0,1,1,2,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
843,5579032015,0,0,0,0,1,1007984,582403,425581,0,0,0,42,12356,2013,0,950000,1,625500,1,1959,1959,5616,1129,1,1,0,1,1,1.0,1,1,2,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
844,2429003003,0,0,0,0,1,913755,730920,182835,0,0,0,20,11222,2014,0,865500,1,625500,1,1954,1963,6115,1106,1,1,0,0,0,1.0,1,1,3,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
845,5582020001,0,0,0,0,1,1190887,952710,238177,0,0,0,20,14670,2014,0,1150000,1,920000,1,1957,1957,6123,1724,1,1,1,0,0,1.0,1,1,3,2,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
846,5576010033,0,0,0,0,1,1147500,918000,229500,0,0,0,20,14045,2015,0,1125000,1,900000,1,1970,1970,4882,1364,1,1,1,0,0,1.0,1,1,2,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
847,5576010043,0,0,0,0,1,959000,767200,191800,0,1,1,20,11680,2016,0,959000,1,767200,1,1956,1956,4791,1196,1,1,1,1,1,1.0,1,1,2,2,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
848,2428006005,0,0,0,0,1,888048,691828,196220,0,0,0,22,10849,2017,0,1200000,1,960000,1,1966,1980,2103,1886,1,1,1,1,1,2.0,1,1,3,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
849,2425023008,0,1,1,0,1,784016,587883,196133,0,0,0,25,9625,2017,0,1055000,1,791250,1,1951,1954,8135,1255,1,1,1,0,0,1.0,1,1,2,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
850,5577032010,1,0,1,0,1,655127,368900,286227,0,1,1,44,8140,2003,0,0,0,0,0,1983,1983,8210,3598,1,1,0,0,0,3.0,1,1,3,4,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
851,5585012003,1,0,0,0,1,110195,34402,75793,0,1,1,69,1504,2004,0,0,0,0,0,1962,1962,6006,1640,1,0,0,0,0,1.0,1,1,3,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
852,5576005049,0,0,0,0,1,759529,607627,151902,0,0,0,20,9379,2005,0,0,0,0,0,1958,1958,4612,1098,1,1,0,1,1,1.0,1,1,2,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
853,5585010014,1,0,1,0,1,65325,25534,39791,0,0,0,61,980,2006,0,0,0,0,0,1924,1927,5397,1049,0,1,0,0,0,1.0,1,1,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
854,2429003011,0,0,0,0,0,240992,120986,120006,0,1,1,50,3172,2007,0,0,0,0,0,1963,1963,4877,1776,1,1,0,1,1,2.0,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
855,2428002022,1,0,0,0,1,661395,529122,132273,0,0,0,20,8123,2012,0,0,0,0,0,1961,1961,4192,1194,1,1,0,1,1,1.0,1,1,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
856,5580003012,0,0,0,0,1,744650,595720,148930,0,0,0,20,9164,2013,0,705000,0,0,0,1970,1970,4672,1992,1,0,0,0,0,2.0,1,1,2,2,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
857,5580017014,0,0,0,0,1,1090582,851332,239250,0,1,1,22,13155,2014,0,0,0,0,0,1957,1970,5029,1599,1,1,0,0,0,1.0,1,1,3,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0
858,5585018025,0,1,1,0,1,845011,676010,169001,0,0,0,20,10315,2014,0,816000,0,0,0,1924,1926,3063,1416,1,1,0,1,1,2.0,1,1,2,3,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
859,2427001018,0,0,0,0,0,185562,65038,120524,0,1,1,65,2582,2014,0,0,0,0,0,1950,1964,19200,1948,1,1,1,0,0,1.0,1,1,3,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
860,2428010005,0,0,0,0,0,908368,633746,274622,0,0,0,30,11106,2014,0,0,0,0,0,1958,1961,7147,1363,1,1,1,0,0,1.0,1,1,3,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
861,5576012065,0,1,0,0,1,1242665,994132,248533,0,0,0,20,15215,2015,0,1200000,0,0,0,1956,1968,7505,2248,1,0,1,0,0,1.0,1,1,3,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
862,5579029002,0,0,1,0,1,1867418,1131769,735649,0,1,1,39,22679,2016,0,0,0,0,0,2002,2002,9447,3590,1,1,1,0,0,1.0,1,1,3,3,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,
863,5579029018,0,0,0,0,0,346393,50671,295722,0,0,0,85,4536,2017,0,0,0,0,0,1950,1985,8631,3265,1,1,1,0,0,1.0,1,1,2,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
864,2428014012,0,0,0,0,0,243812,110659,133153,0,1,1,55,3090,1978,0,122500,0,0,0,1977,1977,2189,2046,1,1,0,1,1,2.0,1,1,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
865,5585024028,0,0,0,0,1,378205,302570,75635,0,1,1,20,4657,1998,0,0,1,224000,0,1924,1935,3977,1168,1,1,0,0,0,1.0,1,1,3,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
866,5577031029,0,0,0,0,1,933706,645218,288488,0,0,0,31,11405,2008,0,841500,0,0,0,1987,1987,5202,2255,0,0,0,1,1,2.0,1,0,3,3,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0
867,5580016001,1,0,0,0,1,724919,313398,411521,0,1,1,57,8987,2010,0,0,0,0,0,1988,1991,9671,3674,0,0,0,1,1,0.0,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
868,5586014079,0,0,1,0,0,46123,19418,26705,0,1,1,58,641,2017,0,0,0,0,0,1982,1982,10709,1056,1,1,1,1,1,2.0,1,0,2,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
869,2429011001,0,0,0,0,0,587152,432717,154435,0,1,1,26,7197,1997,0,0,0,0,0,1951,1968,6971,1536,1,1,0,0,0,1.0,1,1,2,2,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
870,5576007020,0,0,1,0,1,101433,45122,56311,0,0,0,56,1439,2008,0,0,1,417000,1,1952,1963,4111,1166,1,1,1,1,1,1.0,1,1,3,2,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
871,2429006038,1,0,0,0,1,961641,637559,324082,0,1,1,34,11703,2011,0,850000,1,600000,1,1937,1966,9661,1692,1,1,1,1,1,1.0,0,1,3,4,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
872,5585016006,0,0,0,0,1,705140,564114,141026,0,0,0,20,8642,2010,0,634000,1,507200,1,1950,1954,5534,975,1,1,0,0,0,1.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
873,5579008005,1,0,0,0,0,90372,35462,54910,0,1,1,61,1193,1999,0,0,0,0,0,1953,1958,4221,1116,1,1,0,0,0,1.0,1,1,2,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
874,2428010003,0,0,1,0,1,132130,101507,30623,0,0,0,23,1905,2003,0,0,1,475000,1,1939,1960,17278,1254,1,1,0,1,1,1.0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
875,2429021023,0,0,0,0,1,1342897,1004551,338346,0,0,0,25,16323,2017,0,0,1,715000,1,1946,1961,8705,3162,1,1,1,0,0,2.0,1,1,4,3,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
876,5579024029,0,0,0,0,1,780081,361820,418261,0,0,0,54,9765,2015,0,0,0,0,0,1989,1989,4948,3579,1,0,1,1,1,0.0,0,0,3,4,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
877,5579005025,0,0,1,0,1,714080,428449,285631,0,0,0,40,8854,2000,0,455000,1,0,0,1991,1991,3523,3253,0,1,0,1,1,3.0,1,1,2,3,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,
878,2428016017,0,0,0,0,1,1292776,1008875,283901,0,0,0,22,15616,2017,0,1850000,1,1572500,1,1957,1969,7945,1391,1,1,1,1,1,2.0,1,1,2,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
879,2428025028,0,0,0,0,1,844160,675329,168831,0,0,0,20,10261,2017,0,1280000,1,899500,1,1959,1959,12265,1300,1,1,1,1,1,1.0,1,1,2,2,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
880,5583007010,0,0,1,1,1,852729,682189,170540,0,0,0,20,10583,2004,0,710000,1,568000,1,1960,1960,8021,1302,1,1,0,1,1,1.0,1,1,2,2,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
881,5582014014,0,0,0,0,1,994614,685633,308981,0,1,1,31,12175,2011,0,901000,0,0,0,1965,1984,6344,1469,1,1,0,1,1,2.0,1,1,2,2,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
882,5576006031,0,0,1,0,1,1212322,969796,242526,0,1,1,20,14730,2015,0,1171100,0,0,0,1992,1992,4236,3234,1,1,1,0,0,2.0,1,1,4,4,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0
883,5580006006,0,1,1,1,1,1058000,846400,211600,0,0,0,20,12787,2017,0,1357000,0,0,0,1944,1969,6799,1063,0,1,1,1,1,1.0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,
884,5581020007,0,0,0,0,1,497919,292893,205026,0,0,0,41,6497,2008,0,0,1,763000,1,1983,1983,12197,3272,1,1,0,1,1,2.0,1,1,3,3,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,
885,5583010009,0,0,0,0,1,1485687,960834,524853,0,1,1,35,18092,2004,0,1237000,1,927750,1,1926,1937,6058,2514,1,1,0,1,1,2.0,1,1,2,3,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
886,2425020021,0,0,0,0,1,973755,613337,360418,0,1,1,37,12094,2003,0,0,1,811000,1,1992,1992,14539,4396,0,1,0,1,1,2.0,1,1,3,4,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
887,5585006020,0,0,0,0,0,314646,200177,114469,0,1,1,36,3929,2015,0,0,0,0,0,1921,1930,5216,1491,1,1,1,0,0,2.0,1,1,2,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
888,5582011007,0,0,0,0,1,139116,31445,107671,0,1,1,77,2006,2001,0,0,1,260000,1,1958,1968,7540,2296,1,1,0,1,1,1.0,1,1,3,3,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0
889,2425009010,0,0,0,0,1,772731,496756,275975,0,0,0,36,9690,2017,0,0,1,812000,1,1992,1992,6846,2821,1,1,1,0,0,2.0,1,1,3,3,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
890,5576010019,0,0,1,0,1,823128,658533,164595,0,0,0,20,10296,2003,0,660545,1,461720,1,1990,1990,6350,2933,0,1,0,1,1,3.0,1,1,4,4,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
891,5581022004,0,0,0,0,1,1795615,1346712,448903,0,0,0,25,21988,2014,0,1700000,1,919500,1,1992,1992,8616,4162,1,1,0,0,0,3.0,1,1,4,4,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
892,5577005012,1,0,0,0,0,2474539,1612674,861865,0,0,0,35,30045,0,0,0,0,0,0,1975,1976,17362,4637,1,1,0,0,0,2.0,1,1,3,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
893,5581023009,0,0,0,0,1,765776,612621,153155,0,0,0,20,9509,2013,0,725000,1,700803,1,1957,1967,11104,981,1,1,0,1,1,2.0,1,1,2,2,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
894,5582015010,0,1,1,0,0,835691,473248,362443,0,0,0,43,10336,2017,0,900000,0,0,0,1961,1961,6172,1204,1,1,1,1,1,1.0,1,1,2,2,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
895,5586001039,0,0,0,0,1,1887676,820752,1066924,0,0,0,57,23007,2011,0,1710000,1,1100000,1,1929,1936,7558,3744,1,1,0,0,0,2.0,1,1,4,5,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
896,2427017026,0,0,0,0,1,1136413,739371,397042,0,1,1,35,13842,2014,0,1076000,1,860720,1,1979,1979,17971,1916,1,1,0,0,0,2.0,1,1,3,3,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
897,5576012064,0,0,0,0,1,1367353,973797,393556,0,0,0,29,16642,2016,0,0,1,860000,1,1960,1960,7304,1926,1,1,1,1,1,2.0,1,1,3,3,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
898,5577021012,0,0,0,0,0,961431,612842,348589,0,1,1,36,11845,2015,0,0,0,0,0,1958,1965,27168,2449,0,0,1,0,0,0.0,0,0,2,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
899,5583005012,1,0,1,0,0,1452335,929495,522840,0,0,0,36,17810,0,0,0,0,0,0,1960,1995,8057,2816,1,1,0,0,0,1.0,1,1,4,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
900,5572001003,0,0,0,0,1,4474482,3532489,941993,0,0,0,21,53842,2005,0,3800000,1,2660000,1,1989,1989,4732,5055,0,1,0,0,0,4.0,1,1,5,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
901,5577034006,0,0,0,0,1,1304122,781933,522189,0,1,1,40,15852,2012,0,1205000,1,900000,1,1991,1991,8584,3052,0,1,0,0,0,2.0,1,1,4,4,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
902,2428015011,0,0,1,1,1,1487055,1069624,417431,0,0,0,28,18088,2015,0,1436000,1,1000000,1,1979,1979,8222,2560,0,1,1,1,1,0.0,1,1,3,3,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
903,5586018025,0,0,0,0,1,2070000,1182500,887500,0,0,0,43,25244,2011,0,0,1,618000,1,1942,1990,10815,2326,1,1,0,0,0,2.0,1,1,2,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,
904,5576018049,0,0,1,0,0,117005,20875,96130,0,0,0,82,1672,1999,0,0,0,0,0,1944,1965,6728,1570,1,1,0,1,1,2.0,1,1,4,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
905,5577029009,0,0,1,0,1,646224,197372,448852,0,0,0,69,7974,2005,1,0,1,787000,1,2009,2009,4231,2064,0,0,0,0,0,0.0,0,0,2,3,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
906,5577032013,0,0,1,0,1,1017614,244316,773298,0,0,0,76,12544,2006,0,0,1,1231000,1,2007,2007,7257,4000,0,0,0,0,0,0.0,0,0,4,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
907,5572001007,0,0,0,0,1,1973531,599161,1374370,0,0,0,70,23910,2005,1,495000,1,396000,1,2008,2008,6336,3500,0,0,0,0,0,0.0,0,0,3,3,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
908,5576011027,0,0,1,0,1,2549504,1616169,933335,0,1,1,37,30829,2007,1,2548500,1,947500,1,1988,1988,5396,4012,0,0,0,0,0,0.0,0,0,3,5,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
909,2427009018,0,0,0,0,1,3328742,2219163,1109579,0,0,0,33,40359,2017,1,4492500,1,2000000,1,2003,2003,22589,8098,0,0,1,0,0,0.0,0,0,4,5,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
910,5579026008,1,0,0,0,1,712811,267485,445326,0,1,1,62,8918,2001,0,897000,1,500000,1,1991,1991,8073,3478,0,0,0,0,0,0.0,0,0,3,3,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
911,5576007031,0,0,0,0,1,1008626,694995,313631,0,1,1,31,12277,2002,0,746000,1,596800,1,2001,2001,6769,2453,0,0,0,0,0,0.0,0,0,3,3,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
912,2425009037,0,0,1,0,1,1291978,763732,528246,0,0,0,41,15985,2002,0,1015000,1,460000,1,1990,1990,38875,5024,0,0,0,0,0,0.0,0,0,4,5,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
913,5586018043,1,0,1,0,1,1214430,992017,222413,0,1,1,18,15117,2003,0,0,1,785000,1,1957,1961,18377,3506,0,0,1,0,0,0.0,0,0,4,5,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
914,5582020003,0,0,0,0,1,1531326,704409,826917,0,1,1,54,18805,2003,0,1250000,1,937500,1,2003,2003,5609,4846,0,0,0,0,0,0.0,0,0,3,5,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
915,5582012011,0,0,1,0,1,1396571,735038,661533,0,0,0,47,17112,2003,0,1140000,1,912000,1,1986,1986,7178,2924,0,0,0,0,0,0.0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
916,5579031026,0,0,0,0,1,951968,242287,709681,0,0,0,75,12008,2004,0,0,1,812000,1,1930,1949,7684,5839,0,0,0,0,0,0.0,0,0,5,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0
917,5577001023,0,0,0,0,1,2351096,1529570,821526,0,0,0,35,28580,2004,0,1280000,1,1000000,1,1950,1985,18911,4765,0,0,0,0,0,0.0,0,0,3,5,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
918,5586017065,1,0,0,0,1,1941663,1528931,412732,0,1,1,21,23435,2005,0,1600000,1,1280000,1,1922,1930,12919,2691,0,0,0,0,0,0.0,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
919,5582005009,0,0,0,0,1,2622742,1362589,1260153,0,0,0,48,31909,2006,0,0,1,2400000,1,1994,1994,7425,4881,0,0,0,0,0,0.0,0,0,4,6,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
920,5583020008,0,0,0,0,1,1185527,804164,381363,0,0,0,32,14581,2009,0,0,1,677000,1,1989,1989,8657,2637,0,0,0,0,0,0.0,0,0,3,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
